transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-001597,2025-12-30T15:07:01.732Z,309.4,Electronics,Seattle,Mastercard,ATM,Mobile App,false,false,0,,
TXN-001598,2025-12-15T06:05:58.732Z,129.91,Entertainment,Atlanta,Visa,ATM,Mobile App,false,false,0,,
TXN-001599,2025-12-20T20:16:54.732Z,10.19,Online Shopping,Los Angeles,Amex,Online,ATM Machine,true,false,1,,
TXN-001600,2025-12-15T02:22:52.732Z,48.36,Travel,Chicago,Visa,Online,Web Browser,true,false,0,,
TXN-001601,2025-12-20T09:41:03.732Z,290.09,Entertainment,New York,Amex,Contactless,POS Terminal,false,false,0,,
TXN-001602,2026-02-28T13:44:20.732Z,29.25,Grocery,New York,Discover,ATM,POS Terminal,false,false,0,,
TXN-001603,2026-02-21T12:42:55.732Z,151.59,Clothing,Lagos,Discover,ATM,Web Browser,true,false,0,,
TXN-001604,2026-02-01T00:40:52.732Z,437.21,Entertainment,Los Angeles,Visa,Online,Web Browser,true,true,0,,
TXN-001605,2026-01-02T12:13:33.732Z,27.86,Restaurant,Los Angeles,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-001606,2026-02-02T15:50:47.732Z,188.11,Entertainment,New York,Amex,Online,ATM Machine,false,false,0,,
TXN-001607,2026-02-06T06:45:34.732Z,394.28,ATM Withdrawal,Lagos,Discover,Contactless,Web Browser,false,false,0,,
TXN-001608,2026-02-25T03:30:38.732Z,308.36,Entertainment,Houston,Discover,ATM,ATM Machine,false,false,0,,
TXN-001609,2026-01-13T05:51:57.732Z,78.47,Entertainment,Miami,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-001610,2026-02-12T12:52:49.732Z,375.05,Entertainment,Dubai,Amex,In-Store,Web Browser,false,false,0,,
TXN-001611,2026-01-15T12:20:49.732Z,60.93,Grocery,Miami,Discover,Contactless,ATM Machine,false,false,0,,
TXN-001612,2025-12-25T14:33:23.732Z,218.38,Electronics,Boston,Discover,ATM,Mobile App,false,false,0,,
TXN-001613,2026-02-06T12:26:37.732Z,182.35,Restaurant,Boston,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-001614,2025-12-23T08:17:46.732Z,464.26,Online Shopping,Seattle,Amex,ATM,Mobile App,false,false,0,,
TXN-001615,2026-01-19T01:34:48.732Z,306.17,Online Shopping,Denver,Amex,Contactless,ATM Machine,false,false,0,,
TXN-001616,2026-01-23T16:01:15.732Z,154.33,Healthcare,Los Angeles,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-001617,2026-02-01T04:47:55.732Z,426.16,Restaurant,Atlanta,Discover,ATM,Mobile App,false,false,0,,
TXN-001618,2025-12-13T09:42:14.732Z,447.52,Online Shopping,Tokyo,Amex,ATM,Mobile App,false,false,0,,
TXN-001619,2026-02-06T10:23:43.732Z,319.99,Clothing,Lagos,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-001620,2026-03-08T12:21:56.732Z,375.98,Electronics,Boston,Amex,Online,Mobile App,false,false,0,,
TXN-001621,2025-12-27T14:07:36.732Z,119.88,ATM Withdrawal,Chicago,Visa,Contactless,Web Browser,false,false,0,,
TXN-001622,2025-12-13T12:13:57.732Z,224.6,Electronics,Los Angeles,Mastercard,Online,ATM Machine,false,false,0,,
TXN-001623,2026-02-27T10:39:42.732Z,429.15,Online Shopping,Chicago,Mastercard,Online,ATM Machine,false,false,0,,
TXN-001624,2026-01-07T06:03:42.732Z,196.05,Travel,Lagos,Discover,Online,Mobile App,false,false,0,,
TXN-001625,2026-01-10T05:47:12.732Z,141.13,Entertainment,Miami,Amex,Online,POS Terminal,false,false,0,,
TXN-001626,2026-02-22T06:15:40.732Z,124.98,Travel,Tokyo,Amex,Contactless,Mobile App,false,false,0,,
TXN-001627,2026-01-19T02:40:09.732Z,130.13,ATM Withdrawal,Seattle,Amex,Contactless,POS Terminal,false,false,0,,
TXN-001628,2025-12-12T10:36:22.732Z,61.63,Gas Station,Miami,Amex,ATM,Mobile App,true,false,0,,
TXN-001629,2026-02-11T08:09:30.732Z,18.61,Online Shopping,New York,Visa,Contactless,Web Browser,false,false,0,,
TXN-001630,2026-01-13T16:10:33.732Z,201.89,Online Shopping,Chicago,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-001631,2026-02-21T10:49:27.732Z,32.1,Electronics,San Francisco,Amex,In-Store,Web Browser,false,false,0,,
TXN-001632,2026-01-08T03:20:29.732Z,34.69,Electronics,Atlanta,Discover,Online,ATM Machine,false,false,0,,
TXN-001633,2026-02-15T02:39:29.732Z,413.16,Gas Station,Chicago,Visa,In-Store,Web Browser,false,false,0,,
TXN-001634,2025-12-20T01:29:01.732Z,194.81,Travel,Houston,Amex,Online,Mobile App,false,false,0,,
TXN-001635,2026-01-22T07:03:33.732Z,336.23,ATM Withdrawal,Houston,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001636,2026-03-03T14:52:45.732Z,302.08,Travel,Tokyo,Discover,ATM,ATM Machine,false,false,0,,
TXN-001637,2026-03-07T15:52:42.732Z,268.77,Electronics,Dubai,Discover,Online,Web Browser,false,false,0,,
TXN-001638,2026-03-02T12:29:34.732Z,189.32,Grocery,Lagos,Visa,Contactless,Web Browser,false,false,0,,
TXN-001639,2025-12-15T11:45:45.732Z,238.95,Online Shopping,Seattle,Visa,ATM,ATM Machine,true,false,0,,
TXN-001640,2026-02-23T02:52:31.732Z,160.39,ATM Withdrawal,Los Angeles,Mastercard,In-Store,Mobile App,true,false,0,,
TXN-001641,2025-12-29T14:38:00.732Z,407.85,Electronics,New York,Visa,In-Store,Mobile App,false,false,0,,
TXN-001642,2026-01-20T16:10:59.732Z,61.86,Online Shopping,San Francisco,Amex,In-Store,Web Browser,false,false,0,,
TXN-001643,2026-01-22T16:09:31.732Z,7083.71,Electronics,Boston,Amex,ATM,POS Terminal,false,false,1,,
TXN-001644,2026-02-20T05:52:32.732Z,153.07,Clothing,London,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-001645,2026-01-11T04:34:08.732Z,504.16,Gas Station,Seattle,Discover,Online,Mobile App,false,false,0,,
TXN-001646,2025-12-27T10:23:25.732Z,182.07,Grocery,Chicago,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-001647,2026-02-06T09:10:58.732Z,482.27,ATM Withdrawal,Tokyo,Discover,Contactless,Web Browser,false,false,0,,
TXN-001648,2026-02-03T03:36:59.732Z,205.57,Entertainment,New York,Discover,Online,Web Browser,false,true,0,,
TXN-001649,2026-02-03T09:55:00.732Z,348.26,Travel,Los Angeles,Amex,In-Store,Mobile App,false,false,0,,
TXN-001650,2026-01-24T12:05:42.732Z,123.91,ATM Withdrawal,Denver,Discover,Contactless,Web Browser,false,true,0,,
TXN-001651,2026-02-12T13:23:35.732Z,419.8,Electronics,San Francisco,Amex,Online,Mobile App,false,false,0,,
TXN-001652,2026-02-16T00:56:33.732Z,331.93,Healthcare,Lagos,Discover,Online,Mobile App,false,false,0,,
TXN-001653,2025-12-30T00:59:23.732Z,81.04,ATM Withdrawal,Seattle,Mastercard,ATM,Web Browser,false,false,0,,
TXN-001654,2026-02-01T00:34:24.732Z,371.96,ATM Withdrawal,Boston,Discover,Contactless,Mobile App,false,false,0,,
TXN-001655,2026-02-22T03:46:32.732Z,38.77,Electronics,Los Angeles,Discover,Contactless,Web Browser,false,false,0,,
TXN-001656,2026-03-04T06:59:40.732Z,293.06,Gas Station,Chicago,Amex,Contactless,POS Terminal,false,false,0,,
TXN-001657,2026-01-03T07:47:31.732Z,340.91,Grocery,Tokyo,Discover,Online,ATM Machine,true,false,0,,
TXN-001658,2025-12-15T18:34:00.732Z,43.77,Electronics,Houston,Mastercard,ATM,POS Terminal,false,false,1,,
TXN-001659,2025-12-18T02:48:22.732Z,334.53,Electronics,New York,Visa,In-Store,ATM Machine,false,false,0,,
TXN-001660,2025-12-21T12:11:42.732Z,285.93,Gas Station,Boston,Amex,ATM,Web Browser,false,false,0,,
TXN-001661,2026-01-09T08:31:05.732Z,116.86,Clothing,Houston,Discover,ATM,Mobile App,false,false,0,,
TXN-001662,2025-12-19T08:59:25.732Z,273.94,ATM Withdrawal,Dubai,Visa,In-Store,Web Browser,false,false,0,,
TXN-001663,2026-01-09T12:10:01.732Z,468.1,Entertainment,New York,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001664,2026-02-01T02:36:27.732Z,202.22,Online Shopping,Miami,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-001665,2026-01-05T09:58:00.732Z,108.56,Travel,Boston,Discover,Online,ATM Machine,false,false,0,,
TXN-001666,2026-01-23T11:00:49.732Z,500.24,Healthcare,Lagos,Discover,In-Store,Web Browser,false,false,0,,
TXN-001667,2026-01-18T01:19:42.732Z,462.49,Online Shopping,New York,Amex,In-Store,Web Browser,false,false,0,,
TXN-001668,2026-01-09T03:25:26.732Z,502.08,Electronics,Miami,Visa,ATM,POS Terminal,false,false,0,,
TXN-001669,2026-02-05T14:17:33.732Z,102.72,Online Shopping,Denver,Discover,Online,Web Browser,false,false,0,,
TXN-001670,2026-01-08T07:20:16.732Z,248.95,Clothing,San Francisco,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001671,2026-02-22T04:16:45.732Z,475.94,ATM Withdrawal,New York,Visa,Online,Mobile App,false,false,0,,
TXN-001672,2026-03-03T08:41:42.732Z,90.45,Healthcare,San Francisco,Discover,Online,ATM Machine,false,false,0,,
TXN-001673,2026-02-27T01:21:17.732Z,122.91,ATM Withdrawal,Tokyo,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-001674,2026-03-05T04:09:26.732Z,404.85,Gas Station,Atlanta,Visa,Online,Web Browser,false,false,0,,
TXN-001675,2025-12-09T04:48:30.732Z,459.55,ATM Withdrawal,Lagos,Discover,Contactless,Mobile App,false,false,0,,
TXN-001676,2026-01-05T13:05:59.732Z,483.43,Gas Station,Tokyo,Visa,Contactless,ATM Machine,false,false,0,,
TXN-001677,2026-03-04T13:20:30.732Z,53.5,Gas Station,Miami,Mastercard,Contactless,Web Browser,true,false,0,,
TXN-001678,2026-01-12T11:20:47.732Z,456.98,Travel,Boston,Discover,ATM,POS Terminal,false,false,0,,
TXN-001679,2026-03-04T14:00:13.732Z,252.89,Clothing,London,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-001680,2025-12-17T15:06:51.732Z,328.25,Online Shopping,Boston,Mastercard,Online,Web Browser,false,false,0,,
TXN-001681,2026-01-06T15:39:12.732Z,247.54,Restaurant,Chicago,Amex,ATM,Web Browser,false,false,0,,
TXN-001682,2026-01-27T09:24:22.732Z,234.62,Grocery,Atlanta,Discover,Contactless,Web Browser,false,false,0,,
TXN-001683,2026-03-07T09:18:19.732Z,53.54,Travel,San Francisco,Mastercard,In-Store,ATM Machine,true,false,0,,
TXN-001684,2026-01-31T11:49:14.732Z,179.55,ATM Withdrawal,Houston,Discover,ATM,ATM Machine,true,false,0,,
TXN-001685,2026-01-11T02:57:43.732Z,11.38,Grocery,Dubai,Discover,Online,Mobile App,false,false,0,,
TXN-001686,2026-02-14T13:41:02.732Z,410.55,Restaurant,Atlanta,Discover,Online,POS Terminal,false,false,0,,
TXN-001687,2026-01-12T08:35:27.732Z,68.17,Grocery,Miami,Visa,In-Store,Web Browser,false,false,0,,
TXN-001688,2026-01-06T05:43:12.732Z,494.54,Restaurant,Denver,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001689,2025-12-09T15:38:19.732Z,152.66,Online Shopping,Tokyo,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-001690,2026-02-28T04:15:55.732Z,189.47,Healthcare,Houston,Discover,ATM,Web Browser,false,false,0,,
TXN-001691,2025-12-20T06:17:46.732Z,319.7,Grocery,Seattle,Amex,Contactless,POS Terminal,true,false,0,,
TXN-001692,2026-02-17T06:21:07.732Z,229.12,Grocery,Boston,Amex,Online,POS Terminal,false,false,0,,
TXN-001693,2025-12-11T05:17:37.732Z,29.39,Travel,New York,Discover,Online,Mobile App,false,false,0,,
TXN-001694,2026-02-21T05:33:55.732Z,175.84,Gas Station,Los Angeles,Discover,In-Store,Mobile App,false,false,0,,
TXN-001695,2026-01-15T05:02:22.732Z,85.75,Electronics,Dubai,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001696,2025-12-18T03:07:16.732Z,179.23,Grocery,Los Angeles,Discover,Online,POS Terminal,false,false,0,,
TXN-001697,2026-03-07T06:47:08.732Z,183.16,Healthcare,London,Discover,In-Store,Web Browser,false,false,0,,
TXN-001698,2026-01-19T14:33:19.732Z,455.41,Clothing,Chicago,Mastercard,ATM,Mobile App,false,false,0,,
TXN-001699,2026-01-28T13:53:13.732Z,16.45,Travel,Houston,Discover,ATM,Web Browser,false,false,0,,
TXN-001700,2025-12-28T08:30:55.732Z,238.04,Clothing,Dubai,Amex,ATM,Web Browser,false,false,0,,
TXN-001701,2026-01-04T14:22:23.732Z,150.62,Restaurant,Houston,Discover,In-Store,POS Terminal,false,false,0,,
TXN-001702,2026-02-12T12:30:19.732Z,108.64,Travel,Boston,Discover,Online,ATM Machine,true,false,0,,
TXN-001703,2026-02-01T15:05:38.732Z,494.5,Grocery,New York,Amex,Online,Web Browser,false,false,0,,
TXN-001704,2025-12-21T00:40:55.732Z,355.43,Clothing,Atlanta,Visa,ATM,POS Terminal,false,false,0,,
TXN-001705,2025-12-13T16:16:56.732Z,288.46,Travel,San Francisco,Visa,Online,POS Terminal,false,false,0,,
TXN-001706,2026-03-02T03:15:57.732Z,202.33,Restaurant,Tokyo,Amex,ATM,Mobile App,false,false,0,,
TXN-001707,2026-02-04T06:16:32.732Z,393.25,Travel,Atlanta,Amex,Contactless,ATM Machine,false,false,0,,
TXN-001708,2026-01-16T04:47:42.732Z,447.23,Grocery,Denver,Visa,In-Store,ATM Machine,false,false,0,,
TXN-001709,2026-01-12T20:44:30.732Z,2012.64,Clothing,New York,Visa,In-Store,Mobile App,false,false,1,,
TXN-001710,2026-01-10T15:00:03.732Z,191.38,Entertainment,Lagos,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001711,2026-02-23T14:52:39.732Z,230.24,Clothing,Atlanta,Discover,ATM,Web Browser,true,false,0,,
TXN-001712,2026-02-03T08:54:58.732Z,48.3,Online Shopping,Chicago,Amex,ATM,POS Terminal,false,false,0,,
TXN-001713,2026-02-09T13:52:02.732Z,306.52,Clothing,Lagos,Visa,Contactless,POS Terminal,false,false,0,,
TXN-001714,2026-02-05T03:03:04.732Z,417.03,Gas Station,Tokyo,Visa,Online,Web Browser,false,false,0,,
TXN-001715,2025-12-10T12:10:18.732Z,91.47,Gas Station,Dubai,Visa,Contactless,POS Terminal,false,false,0,,
TXN-001716,2026-03-06T04:09:25.732Z,14.01,Restaurant,Houston,Mastercard,Online,POS Terminal,false,false,0,,
TXN-001717,2025-12-30T06:57:03.732Z,37.3,Online Shopping,Chicago,Visa,In-Store,Web Browser,false,false,0,,
TXN-001718,2025-12-17T22:51:15.732Z,2099.09,Entertainment,Boston,Mastercard,Online,Mobile App,true,true,1,,
TXN-001719,2025-12-10T02:16:46.732Z,305.32,Healthcare,Dubai,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-001720,2025-12-17T09:34:56.732Z,265.31,Travel,Atlanta,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-001721,2025-12-11T08:39:14.732Z,152.12,Electronics,London,Visa,ATM,Mobile App,false,false,0,,
TXN-001722,2026-01-06T04:10:43.732Z,35.18,Healthcare,San Francisco,Amex,ATM,Web Browser,false,false,0,,
TXN-001723,2026-02-28T03:59:38.732Z,476.09,Grocery,Dubai,Discover,In-Store,POS Terminal,false,false,0,,
TXN-001724,2025-12-27T14:59:51.732Z,310.65,Entertainment,London,Amex,Contactless,Mobile App,false,false,0,,
TXN-001725,2025-12-27T13:38:03.732Z,371.92,Healthcare,Seattle,Visa,ATM,Mobile App,false,false,0,,
TXN-001726,2026-02-28T08:24:07.732Z,68.73,Restaurant,Houston,Mastercard,Online,ATM Machine,false,false,0,,
TXN-001727,2026-01-27T07:04:26.732Z,263.72,Healthcare,Houston,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-001728,2025-12-31T04:10:51.732Z,376.01,Healthcare,Seattle,Discover,Online,Web Browser,false,false,0,,
TXN-001729,2025-12-21T12:50:32.732Z,48.49,Online Shopping,Houston,Discover,Online,POS Terminal,false,false,0,,
TXN-001730,2025-12-19T04:05:01.732Z,262.54,ATM Withdrawal,Los Angeles,Amex,Contactless,Web Browser,false,false,0,,
TXN-001731,2026-03-01T13:20:11.732Z,163.12,Gas Station,Lagos,Amex,Contactless,Mobile App,true,false,0,,
TXN-001732,2026-03-03T05:09:55.732Z,134,Restaurant,Denver,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-001733,2026-01-23T14:30:06.732Z,152.24,Entertainment,Boston,Visa,ATM,POS Terminal,false,false,0,,
TXN-001734,2026-01-23T14:05:54.732Z,470.09,Online Shopping,London,Mastercard,Online,POS Terminal,false,false,0,,
TXN-001735,2026-02-09T13:22:52.732Z,493.95,Grocery,San Francisco,Amex,Contactless,Web Browser,false,false,0,,
TXN-001736,2025-12-13T09:25:19.732Z,462.66,Travel,Houston,Discover,In-Store,ATM Machine,false,false,0,,
TXN-001737,2026-03-07T09:18:02.732Z,457.3,Healthcare,Atlanta,Mastercard,Online,Mobile App,false,false,0,,
TXN-001738,2025-12-29T01:43:15.732Z,441.56,Restaurant,Boston,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001739,2026-02-15T05:21:51.732Z,127.49,Online Shopping,Seattle,Discover,ATM,ATM Machine,false,false,0,,
TXN-001740,2026-03-01T08:13:08.732Z,388.85,Online Shopping,New York,Visa,Contactless,Web Browser,false,false,0,,
TXN-001741,2026-03-01T08:37:50.732Z,491.91,ATM Withdrawal,Boston,Discover,Contactless,Web Browser,false,false,0,,
TXN-001742,2025-12-18T10:04:26.732Z,93.21,Electronics,Chicago,Amex,Online,Mobile App,false,false,0,,
TXN-001743,2026-01-13T05:57:57.732Z,122.2,Electronics,Dubai,Visa,ATM,POS Terminal,true,false,0,,
TXN-001744,2026-03-02T18:41:56.732Z,815.42,ATM Withdrawal,Denver,Amex,ATM,ATM Machine,false,false,1,,
TXN-001745,2026-02-02T10:48:57.732Z,168.87,Grocery,London,Amex,Online,Mobile App,false,false,0,,
TXN-001746,2026-01-08T11:49:43.732Z,232.81,Online Shopping,Boston,Discover,ATM,Web Browser,false,false,0,,
TXN-001747,2026-02-22T05:02:13.732Z,306.5,Healthcare,Boston,Visa,Online,POS Terminal,true,false,0,,
TXN-001748,2026-02-16T01:45:02.732Z,89.27,Restaurant,Boston,Mastercard,Online,ATM Machine,false,false,0,,
TXN-001749,2026-01-13T03:56:57.732Z,112.3,Clothing,San Francisco,Mastercard,In-Store,ATM Machine,true,false,0,,
TXN-001750,2026-02-05T03:05:59.732Z,400.62,Entertainment,Miami,Discover,ATM,POS Terminal,true,false,0,,
TXN-001751,2026-02-03T14:33:04.732Z,385,Grocery,Lagos,Amex,Contactless,POS Terminal,false,false,0,,
TXN-001752,2026-02-07T13:22:23.732Z,71.49,Travel,Houston,Visa,Online,ATM Machine,false,false,0,,
TXN-001753,2026-02-01T07:46:23.732Z,498.54,Clothing,Lagos,Visa,ATM,Web Browser,false,true,0,,
TXN-001754,2026-02-16T14:35:12.732Z,307.78,Online Shopping,Boston,Amex,Contactless,ATM Machine,false,false,0,,
TXN-001755,2026-01-18T14:39:06.732Z,91.86,Entertainment,Lagos,Visa,Contactless,ATM Machine,false,false,0,,
TXN-001756,2025-12-13T06:25:47.732Z,203.9,ATM Withdrawal,Los Angeles,Amex,Contactless,ATM Machine,false,false,0,,
TXN-001757,2026-02-14T06:25:01.732Z,307.55,Travel,Lagos,Visa,ATM,Mobile App,false,false,0,,
TXN-001758,2026-01-22T06:40:41.732Z,163.77,ATM Withdrawal,San Francisco,Discover,Contactless,Web Browser,true,false,0,,
TXN-001759,2026-01-31T05:58:23.732Z,235.48,ATM Withdrawal,Denver,Visa,Contactless,Mobile App,true,false,0,,
TXN-001760,2025-12-15T08:29:18.732Z,471.31,Clothing,San Francisco,Discover,Online,POS Terminal,false,false,0,,
TXN-001761,2026-02-02T10:47:48.732Z,271.41,Travel,Miami,Amex,ATM,Web Browser,true,false,0,,
TXN-001762,2026-02-19T15:28:25.732Z,393.3,Online Shopping,San Francisco,Discover,Online,Web Browser,false,false,0,,
TXN-001763,2026-01-09T16:16:08.732Z,26.51,ATM Withdrawal,London,Mastercard,Online,Web Browser,false,false,0,,
TXN-001764,2025-12-11T06:55:52.732Z,220.14,ATM Withdrawal,Seattle,Visa,In-Store,ATM Machine,false,false,0,,
TXN-001765,2026-02-23T05:22:05.732Z,186.44,Grocery,Miami,Discover,Contactless,POS Terminal,false,false,0,,
TXN-001766,2026-03-04T14:39:26.732Z,199.76,Online Shopping,Seattle,Discover,Online,POS Terminal,true,false,0,,
TXN-001767,2026-03-05T09:09:58.732Z,425.77,Gas Station,Atlanta,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-001768,2026-02-22T13:38:47.732Z,110.09,Restaurant,Dubai,Amex,Contactless,ATM Machine,false,false,0,,
TXN-001769,2026-01-30T06:48:39.732Z,419.25,Electronics,Atlanta,Mastercard,Online,ATM Machine,false,false,0,,
TXN-001770,2025-12-30T01:56:48.732Z,456.35,Online Shopping,San Francisco,Mastercard,Online,Web Browser,false,false,0,,
TXN-001771,2026-01-03T15:43:35.732Z,361.99,Entertainment,Miami,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-001772,2026-01-21T08:02:13.732Z,291.19,Grocery,New York,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-001773,2026-03-07T00:48:38.732Z,86.41,Travel,Seattle,Amex,Online,Mobile App,false,false,0,,
TXN-001774,2025-12-13T13:07:37.732Z,416.9,Grocery,Seattle,Discover,ATM,Web Browser,false,false,0,,
TXN-001775,2025-12-23T19:45:32.732Z,36.06,Grocery,Lagos,Mastercard,Online,ATM Machine,true,false,1,,
TXN-001776,2026-01-25T03:35:24.732Z,110.29,Clothing,Boston,Discover,In-Store,ATM Machine,false,false,0,,
TXN-001777,2026-01-23T12:13:21.732Z,97.02,Gas Station,Seattle,Discover,ATM,POS Terminal,false,false,0,,
TXN-001778,2026-01-22T01:43:55.732Z,107.67,Online Shopping,Atlanta,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-001779,2026-02-11T06:49:43.732Z,64.34,Entertainment,Chicago,Amex,In-Store,Mobile App,true,false,0,,
TXN-001780,2026-01-29T04:21:40.732Z,209.87,Entertainment,Lagos,Mastercard,Online,ATM Machine,false,false,0,,
TXN-001781,2025-12-16T03:52:34.732Z,278.46,Restaurant,Atlanta,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-001782,2025-12-19T06:53:56.732Z,54.51,Restaurant,Miami,Visa,Online,Web Browser,false,false,0,,
TXN-001783,2026-01-06T03:41:22.732Z,143.35,Entertainment,London,Discover,Contactless,Web Browser,false,false,0,,
TXN-001784,2025-12-17T11:04:10.732Z,278.3,Restaurant,Denver,Visa,In-Store,Web Browser,false,false,0,,
TXN-001785,2025-12-19T02:19:53.733Z,311.54,Grocery,Houston,Discover,In-Store,ATM Machine,false,false,0,,
TXN-001786,2026-02-26T16:05:30.733Z,292.39,Gas Station,Miami,Amex,ATM,POS Terminal,false,false,0,,
TXN-001787,2026-02-06T16:12:52.733Z,54.84,ATM Withdrawal,San Francisco,Mastercard,ATM,ATM Machine,true,false,0,,
TXN-001788,2025-12-12T04:55:06.733Z,499.98,Clothing,Houston,Discover,ATM,POS Terminal,false,false,0,,
TXN-001789,2026-02-25T07:57:28.733Z,13.23,Online Shopping,Lagos,Visa,ATM,Mobile App,false,false,0,,
TXN-001790,2026-02-18T07:08:55.733Z,403.29,Healthcare,London,Visa,ATM,POS Terminal,false,false,0,,
TXN-001791,2026-02-10T11:47:00.733Z,307.65,Online Shopping,San Francisco,Amex,In-Store,Web Browser,false,false,0,,
TXN-001792,2025-12-21T11:22:16.733Z,497.73,Entertainment,London,Amex,ATM,ATM Machine,false,false,0,,
TXN-001793,2026-02-10T07:13:47.733Z,194.21,Online Shopping,Chicago,Visa,Contactless,Web Browser,false,false,0,,
TXN-001794,2025-12-11T05:08:23.733Z,371.97,Electronics,Lagos,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-001795,2026-02-12T00:32:00.733Z,35.97,Gas Station,Lagos,Mastercard,Contactless,POS Terminal,true,false,0,,
TXN-001796,2026-02-09T01:09:36.733Z,70.88,Clothing,Atlanta,Amex,In-Store,Web Browser,false,false,0,,
TXN-001797,2026-02-23T12:12:23.733Z,415.18,Gas Station,New York,Visa,In-Store,Mobile App,true,false,0,,
TXN-001798,2025-12-31T15:19:18.733Z,396.14,Entertainment,New York,Discover,ATM,ATM Machine,true,false,0,,
