transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-000803,2025-12-10T10:21:38.725Z,61.3,Healthcare,Houston,Discover,ATM,Mobile App,false,false,0,,
TXN-000804,2026-01-07T14:51:16.725Z,164.02,Clothing,Tokyo,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000805,2026-01-17T02:42:02.725Z,204.81,Travel,Los Angeles,Discover,ATM,ATM Machine,false,false,0,,
TXN-000806,2026-03-01T05:37:06.725Z,368.79,Electronics,Chicago,Amex,Online,POS Terminal,false,false,0,,
TXN-000807,2026-02-08T00:36:58.725Z,64.27,Online Shopping,London,Mastercard,Online,Web Browser,false,false,0,,
TXN-000808,2026-01-11T01:42:39.725Z,202.85,Entertainment,Seattle,Visa,Contactless,Web Browser,false,false,0,,
TXN-000809,2026-01-22T05:25:39.725Z,420.25,Restaurant,London,Discover,Online,POS Terminal,false,false,0,,
TXN-000810,2026-01-25T14:45:49.725Z,85.98,Clothing,San Francisco,Amex,Contactless,Web Browser,false,false,0,,
TXN-000811,2026-02-21T11:24:21.725Z,317.05,Travel,New York,Amex,In-Store,ATM Machine,false,false,0,,
TXN-000812,2025-12-19T03:20:32.725Z,1044.5,Healthcare,New York,Discover,In-Store,ATM Machine,true,false,1,,
TXN-000813,2025-12-23T05:47:14.725Z,387.39,Restaurant,New York,Amex,In-Store,Web Browser,false,false,0,,
TXN-000814,2025-12-23T13:44:02.725Z,71.57,ATM Withdrawal,Tokyo,Visa,ATM,Web Browser,true,false,0,,
TXN-000815,2025-12-23T16:02:00.725Z,119.2,Clothing,San Francisco,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000816,2026-01-15T04:51:04.725Z,171.04,ATM Withdrawal,Tokyo,Visa,ATM,Web Browser,false,false,0,,
TXN-000817,2026-02-02T09:27:26.725Z,455.07,Entertainment,Miami,Mastercard,ATM,POS Terminal,true,false,0,,
TXN-000818,2025-12-30T01:44:14.725Z,351.51,Entertainment,Denver,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-000819,2026-01-25T07:20:37.725Z,467.9,Healthcare,Atlanta,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-000820,2025-12-22T08:36:25.725Z,85.1,ATM Withdrawal,Lagos,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-000821,2025-12-09T07:50:07.725Z,200.37,Restaurant,Chicago,Amex,ATM,Mobile App,true,false,0,,
TXN-000822,2026-01-10T13:07:15.725Z,169.64,Electronics,Tokyo,Visa,Online,Web Browser,false,false,0,,
TXN-000823,2026-01-17T11:19:06.725Z,69.33,ATM Withdrawal,New York,Discover,Contactless,ATM Machine,false,false,0,,
TXN-000824,2026-02-23T13:35:07.725Z,464.3,Gas Station,Seattle,Amex,Contactless,Mobile App,false,false,0,,
TXN-000825,2025-12-23T04:31:08.725Z,497,Healthcare,Denver,Visa,Online,Web Browser,false,false,0,,
TXN-000826,2026-01-19T11:06:48.725Z,482.08,Restaurant,Dubai,Visa,In-Store,POS Terminal,false,false,0,,
TXN-000827,2025-12-14T05:43:58.725Z,3684.63,Restaurant,Denver,Discover,ATM,Web Browser,false,false,1,,
TXN-000828,2026-02-02T00:42:17.725Z,342.01,Travel,Tokyo,Discover,Contactless,POS Terminal,false,true,0,,
TXN-000829,2026-01-10T11:21:37.725Z,99.35,Entertainment,London,Discover,Contactless,Mobile App,false,true,0,,
TXN-000830,2026-02-11T07:24:27.725Z,318.29,Restaurant,Atlanta,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000831,2025-12-13T10:18:57.725Z,8.27,Healthcare,Houston,Amex,Contactless,Mobile App,true,false,0,,
TXN-000832,2026-02-20T10:04:19.725Z,315.21,Entertainment,Dubai,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-000833,2026-02-10T12:12:16.725Z,455.12,Clothing,Lagos,Amex,Contactless,Web Browser,true,false,0,,
TXN-000834,2026-03-07T09:52:15.725Z,266.91,Gas Station,Houston,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000835,2025-12-17T10:55:14.726Z,143.42,ATM Withdrawal,Atlanta,Visa,ATM,Web Browser,false,false,0,,
TXN-000836,2026-02-10T01:31:41.726Z,3942.81,Electronics,London,Visa,ATM,Mobile App,true,false,1,,
TXN-000837,2025-12-14T03:57:52.726Z,154.76,Entertainment,Atlanta,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-000838,2026-02-04T01:31:06.726Z,8.79,Grocery,Denver,Amex,Contactless,ATM Machine,false,false,0,,
TXN-000839,2025-12-10T06:42:37.726Z,487.13,Electronics,Seattle,Amex,Contactless,Mobile App,false,false,0,,
TXN-000840,2026-03-01T10:54:23.726Z,94.09,Online Shopping,Lagos,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000841,2025-12-17T12:40:09.726Z,489.88,Gas Station,Houston,Discover,ATM,Mobile App,true,false,0,,
TXN-000842,2025-12-10T03:35:29.726Z,160.29,Online Shopping,Miami,Amex,In-Store,Web Browser,false,false,0,,
TXN-000843,2025-12-26T06:10:03.726Z,158.92,Entertainment,London,Amex,ATM,POS Terminal,true,false,0,,
TXN-000844,2025-12-16T05:36:44.726Z,331.47,Entertainment,Seattle,Visa,Online,Web Browser,false,false,0,,
TXN-000845,2026-02-03T15:55:46.726Z,3314.92,Entertainment,Boston,Visa,Online,ATM Machine,true,false,1,,
TXN-000846,2026-02-05T02:25:49.726Z,464.73,Online Shopping,New York,Discover,ATM,POS Terminal,false,true,0,,
TXN-000847,2026-02-06T05:07:58.726Z,262.86,ATM Withdrawal,Boston,Amex,ATM,POS Terminal,true,false,0,,
TXN-000848,2025-12-14T14:07:50.726Z,102.65,Entertainment,Denver,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-000849,2026-02-08T02:21:58.726Z,329.38,Clothing,Lagos,Discover,In-Store,ATM Machine,false,false,0,,
TXN-000850,2026-02-13T15:32:12.726Z,383.26,Grocery,San Francisco,Mastercard,Online,ATM Machine,false,false,0,,
TXN-000851,2025-12-20T03:49:36.726Z,280.12,Restaurant,Miami,Amex,ATM,Mobile App,true,false,0,,
TXN-000852,2026-01-27T11:17:57.726Z,302.46,Travel,Boston,Mastercard,Online,ATM Machine,false,false,0,,
TXN-000853,2026-02-28T15:45:09.726Z,201.49,Grocery,Atlanta,Discover,In-Store,ATM Machine,false,false,0,,
TXN-000854,2026-01-27T01:21:04.726Z,464.68,Travel,Dubai,Discover,ATM,POS Terminal,false,false,0,,
TXN-000855,2025-12-19T12:49:50.726Z,230.83,ATM Withdrawal,Tokyo,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-000856,2026-01-01T06:20:53.726Z,106.05,Travel,Dubai,Mastercard,ATM,Web Browser,false,true,0,,
TXN-000857,2025-12-19T11:14:28.726Z,190.03,Restaurant,Denver,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000858,2026-02-23T00:35:14.726Z,275.63,Travel,Tokyo,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000859,2026-02-02T08:32:46.726Z,81.74,Entertainment,London,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000860,2026-02-24T08:56:00.726Z,212.62,ATM Withdrawal,Boston,Amex,Online,Web Browser,false,false,0,,
TXN-000861,2026-02-05T12:05:25.726Z,9.99,Electronics,Denver,Discover,In-Store,Web Browser,false,false,0,,
TXN-000862,2026-03-03T12:24:38.726Z,180.82,Entertainment,Boston,Amex,Contactless,Mobile App,false,false,0,,
TXN-000863,2025-12-11T09:08:18.726Z,100.24,Clothing,Tokyo,Visa,ATM,ATM Machine,false,false,0,,
TXN-000864,2026-01-02T02:21:41.726Z,60.11,Restaurant,Los Angeles,Visa,ATM,ATM Machine,true,false,0,,
TXN-000865,2026-02-07T03:21:01.726Z,57.52,Clothing,Tokyo,Amex,ATM,Mobile App,false,false,0,,
TXN-000866,2026-02-04T10:00:37.726Z,432.32,Clothing,Tokyo,Amex,Online,Mobile App,false,false,0,,
TXN-000867,2026-02-21T11:31:15.726Z,126.83,Clothing,Atlanta,Visa,Contactless,Web Browser,true,false,0,,
TXN-000868,2026-01-19T11:26:30.726Z,501.74,Healthcare,Tokyo,Visa,Contactless,Mobile App,true,false,0,,
TXN-000869,2026-01-10T07:40:40.726Z,275.86,Online Shopping,Los Angeles,Discover,In-Store,Web Browser,false,false,0,,
TXN-000870,2026-01-22T06:13:22.726Z,388.37,Travel,Chicago,Amex,ATM,POS Terminal,false,false,0,,
TXN-000871,2025-12-28T10:39:27.726Z,45.73,Healthcare,New York,Visa,Contactless,POS Terminal,true,false,0,,
TXN-000872,2025-12-27T00:56:53.726Z,252.43,Restaurant,Miami,Discover,ATM,ATM Machine,false,false,0,,
TXN-000873,2025-12-23T20:06:45.726Z,5633.05,Gas Station,San Francisco,Amex,ATM,ATM Machine,true,false,1,,
TXN-000874,2026-02-08T13:19:44.726Z,135.43,Gas Station,Boston,Visa,In-Store,ATM Machine,true,false,0,,
TXN-000875,2026-03-07T11:08:24.726Z,101.78,Electronics,Denver,Amex,Contactless,Web Browser,false,false,0,,
TXN-000876,2026-02-20T04:31:57.726Z,444.78,Clothing,Tokyo,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000877,2025-12-29T15:46:16.726Z,136.62,Restaurant,Miami,Amex,Online,POS Terminal,false,false,0,,
TXN-000878,2026-01-08T01:58:47.726Z,39.96,ATM Withdrawal,New York,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000879,2025-12-21T09:19:22.726Z,368.9,Healthcare,Dubai,Visa,ATM,ATM Machine,false,false,0,,
TXN-000880,2025-12-17T01:26:32.726Z,305.5,Gas Station,Dubai,Discover,ATM,ATM Machine,false,false,0,,
TXN-000881,2026-01-05T12:31:51.726Z,215,Healthcare,Denver,Discover,ATM,POS Terminal,false,false,0,,
TXN-000882,2025-12-10T08:37:10.726Z,379.99,ATM Withdrawal,Lagos,Visa,In-Store,Web Browser,false,false,0,,
TXN-000883,2025-12-10T12:32:49.726Z,214.86,Entertainment,Houston,Amex,ATM,Mobile App,false,false,0,,
TXN-000884,2025-12-15T00:41:30.726Z,261.16,Grocery,San Francisco,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000885,2025-12-25T07:46:16.726Z,368.91,Restaurant,Tokyo,Visa,ATM,ATM Machine,false,false,0,,
TXN-000886,2026-01-29T10:26:56.726Z,218.01,Electronics,Los Angeles,Discover,In-Store,ATM Machine,false,false,0,,
TXN-000887,2026-01-17T06:57:38.726Z,52.61,Grocery,Seattle,Amex,Online,ATM Machine,true,false,0,,
TXN-000888,2026-01-31T01:04:04.726Z,5.95,Grocery,Dubai,Mastercard,Online,Mobile App,false,false,0,,
TXN-000889,2026-01-19T01:56:00.726Z,109.65,Entertainment,Seattle,Mastercard,Online,Web Browser,true,false,0,,
TXN-000890,2026-01-21T04:58:42.726Z,310.13,Restaurant,Los Angeles,Mastercard,ATM,Web Browser,false,false,0,,
TXN-000891,2026-01-28T18:45:56.726Z,14.98,Healthcare,Chicago,Visa,Online,Mobile App,true,false,1,,
TXN-000892,2026-01-12T09:19:40.726Z,408.86,Online Shopping,Houston,Discover,Contactless,POS Terminal,false,false,0,,
TXN-000893,2026-01-02T08:35:03.726Z,358.03,Clothing,Chicago,Discover,Contactless,Mobile App,false,false,0,,
TXN-000894,2026-01-14T09:04:50.726Z,271.12,Clothing,Boston,Mastercard,Contactless,ATM Machine,false,true,0,,
TXN-000895,2026-01-25T01:32:01.726Z,71.54,Online Shopping,Seattle,Discover,Contactless,Mobile App,false,false,0,,
TXN-000896,2025-12-13T01:39:02.726Z,291.96,Grocery,Denver,Discover,In-Store,Web Browser,false,false,0,,
TXN-000897,2025-12-26T03:33:20.726Z,8.44,Electronics,Seattle,Visa,Online,Mobile App,false,false,0,,
TXN-000898,2025-12-09T05:01:14.726Z,161.55,ATM Withdrawal,Denver,Amex,Contactless,Web Browser,false,false,0,,
TXN-000899,2026-01-27T11:57:15.726Z,422.96,Restaurant,San Francisco,Visa,Online,Mobile App,false,false,0,,
TXN-000900,2026-02-25T14:04:05.726Z,309.9,ATM Withdrawal,Boston,Amex,Contactless,POS Terminal,false,false,0,,
TXN-000901,2025-12-29T14:52:09.726Z,254.1,Travel,San Francisco,Discover,Online,Mobile App,false,false,0,,
TXN-000902,2026-03-05T21:23:03.726Z,5448.93,Electronics,Houston,Amex,Contactless,ATM Machine,true,true,1,,
TXN-000903,2026-02-16T12:08:33.726Z,31.58,Healthcare,Houston,Mastercard,Online,Mobile App,false,false,0,,
TXN-000904,2026-01-12T10:22:07.726Z,304.23,Entertainment,Atlanta,Discover,In-Store,Mobile App,false,true,0,,
TXN-000905,2026-01-19T16:14:15.726Z,344.7,Gas Station,New York,Amex,Contactless,POS Terminal,false,false,0,,
TXN-000906,2026-03-07T10:25:19.726Z,37.13,Healthcare,Houston,Discover,In-Store,POS Terminal,false,true,0,,
TXN-000907,2025-12-14T12:05:15.726Z,300.57,Gas Station,Atlanta,Mastercard,ATM,Web Browser,false,false,0,,
TXN-000908,2026-03-01T04:01:21.726Z,152.04,Healthcare,London,Discover,In-Store,POS Terminal,true,false,0,,
TXN-000909,2026-02-10T11:19:50.726Z,500.29,Online Shopping,Atlanta,Visa,Contactless,Web Browser,false,false,0,,
TXN-000910,2026-02-20T06:57:22.726Z,342.8,Online Shopping,London,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000911,2026-02-27T10:51:25.726Z,168.66,Electronics,London,Discover,Online,ATM Machine,true,false,0,,
TXN-000912,2026-03-02T01:50:09.726Z,428.38,Restaurant,Houston,Visa,In-Store,Mobile App,false,false,0,,
TXN-000913,2025-12-17T13:17:36.726Z,277.21,Gas Station,Dubai,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000914,2026-01-18T10:55:47.726Z,254.96,Travel,Lagos,Amex,Online,POS Terminal,false,false,0,,
TXN-000915,2025-12-28T00:48:20.726Z,435.64,Healthcare,Tokyo,Discover,In-Store,Mobile App,false,true,0,,
TXN-000916,2026-03-01T13:32:52.726Z,374.54,Grocery,Los Angeles,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000917,2026-03-07T08:48:51.726Z,450.27,Healthcare,Denver,Visa,In-Store,Mobile App,false,false,0,,
TXN-000918,2026-01-13T14:24:17.726Z,337.31,Gas Station,Boston,Discover,ATM,Web Browser,false,false,0,,
TXN-000919,2025-12-16T05:10:24.726Z,401.33,Online Shopping,Seattle,Discover,Contactless,Web Browser,false,false,0,,
TXN-000920,2026-03-02T14:45:34.726Z,223.57,Gas Station,Boston,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000921,2026-01-09T04:41:42.726Z,281.06,Healthcare,Dubai,Mastercard,Online,Mobile App,false,false,0,,
TXN-000922,2026-02-14T15:26:23.726Z,292.21,Restaurant,Miami,Discover,In-Store,ATM Machine,false,false,0,,
TXN-000923,2025-12-20T23:18:28.726Z,7892.86,Restaurant,Lagos,Discover,In-Store,Web Browser,true,false,1,,
TXN-000924,2026-02-26T15:38:43.726Z,484.82,Travel,Tokyo,Discover,In-Store,ATM Machine,true,false,0,,
TXN-000925,2026-01-17T10:56:50.726Z,15.87,Electronics,Houston,Discover,ATM,Web Browser,true,false,0,,
TXN-000926,2026-01-22T04:30:00.726Z,103.81,ATM Withdrawal,Seattle,Amex,In-Store,POS Terminal,false,false,0,,
TXN-000927,2026-01-21T07:05:35.726Z,56.92,ATM Withdrawal,Dubai,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-000928,2025-12-27T00:37:59.726Z,95.74,Entertainment,Miami,Visa,ATM,Mobile App,false,false,0,,
TXN-000929,2026-02-20T10:18:16.726Z,313.61,Healthcare,Dubai,Amex,Contactless,Mobile App,false,false,0,,
TXN-000930,2026-01-05T09:26:05.726Z,407.18,Clothing,Dubai,Amex,Contactless,Mobile App,false,false,0,,
TXN-000931,2025-12-20T07:04:04.726Z,317.99,Gas Station,Houston,Visa,Contactless,ATM Machine,false,false,0,,
TXN-000932,2026-01-04T14:47:45.726Z,283.24,Healthcare,Houston,Mastercard,Online,ATM Machine,false,false,0,,
TXN-000933,2025-12-27T02:40:26.726Z,398.04,Entertainment,Miami,Amex,Online,Mobile App,false,false,0,,
TXN-000934,2026-03-05T01:16:02.726Z,438.54,ATM Withdrawal,San Francisco,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000935,2025-12-13T13:45:22.726Z,110.71,Grocery,Houston,Amex,ATM,Web Browser,false,false,0,,
TXN-000936,2026-02-27T04:41:18.726Z,229.68,Entertainment,London,Discover,Online,POS Terminal,false,false,0,,
TXN-000937,2026-01-31T01:17:23.726Z,373.03,Online Shopping,New York,Discover,Contactless,Web Browser,false,false,0,,
TXN-000938,2026-01-04T14:04:20.726Z,464.79,Healthcare,Chicago,Visa,ATM,Web Browser,false,false,0,,
TXN-000939,2026-01-16T13:13:06.726Z,410.82,Travel,Boston,Discover,In-Store,Mobile App,false,false,0,,
TXN-000940,2025-12-20T08:29:28.726Z,454.36,Grocery,Los Angeles,Visa,In-Store,ATM Machine,true,false,0,,
TXN-000941,2026-01-04T05:06:53.726Z,379.44,ATM Withdrawal,Los Angeles,Visa,ATM,Mobile App,false,false,0,,
TXN-000942,2026-01-07T05:20:57.726Z,396.34,Grocery,Dubai,Mastercard,ATM,Mobile App,false,false,0,,
TXN-000943,2025-12-09T14:45:50.726Z,440.69,ATM Withdrawal,San Francisco,Visa,Contactless,Web Browser,false,false,0,,
TXN-000944,2026-02-25T21:25:45.726Z,36.84,Entertainment,Los Angeles,Discover,Contactless,Web Browser,true,false,1,,
TXN-000945,2025-12-14T03:16:31.726Z,170.59,Travel,New York,Visa,In-Store,Web Browser,false,false,0,,
TXN-000946,2026-01-31T07:55:50.726Z,102.63,ATM Withdrawal,Los Angeles,Amex,Contactless,ATM Machine,true,false,0,,
TXN-000947,2026-01-05T05:06:43.726Z,118.66,Online Shopping,Tokyo,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-000948,2025-12-16T08:38:58.726Z,232.77,Electronics,Houston,Discover,Online,Web Browser,false,false,0,,
TXN-000949,2026-02-23T07:20:35.726Z,467.03,Gas Station,New York,Visa,In-Store,Web Browser,false,false,0,,
TXN-000950,2026-01-26T07:12:25.726Z,367.65,Entertainment,Boston,Amex,Contactless,Mobile App,false,false,0,,
TXN-000951,2025-12-16T14:42:29.726Z,470.98,Electronics,Los Angeles,Discover,Online,Mobile App,false,false,0,,
TXN-000952,2026-02-12T00:45:20.726Z,238.98,Online Shopping,Boston,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000953,2026-02-08T02:32:13.726Z,225.36,Restaurant,Denver,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000954,2026-02-20T10:56:00.726Z,260.93,Gas Station,San Francisco,Amex,Online,Web Browser,true,false,0,,
TXN-000955,2025-12-28T04:51:08.726Z,164.67,Entertainment,Miami,Discover,Contactless,Web Browser,false,false,0,,
TXN-000956,2026-02-20T09:14:39.726Z,130.16,Healthcare,Seattle,Mastercard,Online,Web Browser,false,false,0,,
TXN-000957,2026-02-18T08:03:38.726Z,412.99,Online Shopping,San Francisco,Visa,Contactless,POS Terminal,false,false,0,,
TXN-000958,2026-02-26T04:02:25.726Z,379.66,Restaurant,Denver,Visa,Online,ATM Machine,false,false,0,,
TXN-000959,2026-02-15T04:11:26.726Z,398.32,Online Shopping,Seattle,Discover,Contactless,Mobile App,false,false,0,,
TXN-000960,2026-01-31T13:28:50.726Z,377.96,Online Shopping,London,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-000961,2026-02-08T13:35:58.726Z,287.76,Entertainment,Denver,Amex,Contactless,Mobile App,false,false,0,,
TXN-000962,2026-01-15T08:17:25.726Z,442.18,Travel,Chicago,Visa,Contactless,Mobile App,false,true,0,,
TXN-000963,2026-02-10T06:51:15.726Z,239.58,Gas Station,Lagos,Visa,In-Store,Mobile App,false,false,0,,
TXN-000964,2026-01-31T11:00:50.726Z,210.61,ATM Withdrawal,San Francisco,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000965,2026-01-07T13:04:11.726Z,65.58,Restaurant,Seattle,Discover,Online,Mobile App,false,false,0,,
TXN-000966,2026-02-22T03:50:43.726Z,453.3,Electronics,Miami,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-000967,2026-03-04T03:41:33.726Z,125.78,Grocery,Chicago,Discover,Online,POS Terminal,false,false,0,,
TXN-000968,2026-01-30T04:28:35.726Z,46.06,Healthcare,Lagos,Discover,ATM,Web Browser,false,false,0,,
TXN-000969,2025-12-14T10:13:10.726Z,411.81,Gas Station,Seattle,Amex,Online,ATM Machine,false,false,0,,
TXN-000970,2026-02-13T02:36:13.726Z,336.99,ATM Withdrawal,Tokyo,Amex,ATM,POS Terminal,false,false,0,,
TXN-000971,2026-01-25T03:16:08.726Z,279.41,Electronics,Denver,Discover,ATM,ATM Machine,false,false,0,,
TXN-000972,2026-03-01T13:30:59.726Z,316.14,Clothing,Seattle,Visa,Contactless,Mobile App,true,false,0,,
TXN-000973,2026-03-05T15:45:48.726Z,154.81,Restaurant,Dubai,Amex,Contactless,POS Terminal,false,false,0,,
TXN-000974,2025-12-27T06:50:06.726Z,188.72,ATM Withdrawal,San Francisco,Amex,Contactless,ATM Machine,false,false,0,,
TXN-000975,2026-02-06T01:56:04.726Z,270.56,Grocery,Atlanta,Visa,In-Store,ATM Machine,false,false,0,,
TXN-000976,2026-01-17T14:49:10.726Z,468.94,Entertainment,Los Angeles,Mastercard,ATM,Web Browser,false,false,0,,
TXN-000977,2026-02-09T12:03:14.726Z,262.18,Electronics,Chicago,Visa,In-Store,ATM Machine,true,false,0,,
TXN-000978,2025-12-28T05:38:45.726Z,116.17,Clothing,Tokyo,Amex,Contactless,Mobile App,false,false,0,,
TXN-000979,2025-12-15T10:29:25.727Z,282.7,Entertainment,London,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-000980,2026-03-06T08:35:25.727Z,459.56,Entertainment,Atlanta,Discover,Contactless,Mobile App,false,false,0,,
TXN-000981,2025-12-25T06:57:38.727Z,67.9,Online Shopping,Miami,Amex,In-Store,Web Browser,false,false,0,,
TXN-000982,2026-01-07T13:46:24.727Z,156.09,Healthcare,Seattle,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-000983,2026-02-24T07:03:12.727Z,18.39,Entertainment,San Francisco,Visa,Online,POS Terminal,false,false,0,,
TXN-000984,2026-02-18T03:22:35.727Z,466.9,Electronics,Boston,Amex,Contactless,Web Browser,false,false,0,,
TXN-000985,2026-01-16T13:15:18.727Z,133.07,ATM Withdrawal,Atlanta,Visa,Online,Web Browser,false,false,0,,
TXN-000986,2025-12-11T00:39:21.727Z,267.28,Travel,Houston,Amex,ATM,ATM Machine,false,false,0,,
TXN-000987,2025-12-25T05:59:45.727Z,329.42,Clothing,Boston,Visa,In-Store,POS Terminal,false,false,0,,
TXN-000988,2025-12-31T06:12:03.727Z,129.63,Online Shopping,Lagos,Mastercard,Online,ATM Machine,false,false,0,,
TXN-000989,2026-02-25T00:31:36.727Z,472.04,Restaurant,Houston,Mastercard,Online,POS Terminal,false,false,0,,
TXN-000990,2026-02-09T02:56:31.727Z,151.07,Gas Station,Houston,Amex,Online,POS Terminal,false,false,0,,
TXN-000991,2026-01-07T05:25:03.727Z,247.11,Gas Station,Seattle,Amex,In-Store,ATM Machine,false,false,0,,
TXN-000992,2026-02-14T05:59:51.727Z,64.46,Healthcare,Lagos,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-000993,2025-12-09T04:12:14.727Z,126.29,Healthcare,Denver,Visa,In-Store,Mobile App,true,true,0,,
TXN-000994,2026-02-02T10:22:43.727Z,271.76,Clothing,Lagos,Discover,Online,ATM Machine,false,false,0,,
TXN-000995,2026-02-23T07:13:03.727Z,314.08,Electronics,Houston,Amex,Contactless,Mobile App,false,false,0,,
TXN-000996,2026-03-03T14:55:50.727Z,81.37,Electronics,Houston,Visa,Online,Web Browser,false,false,0,,
TXN-000997,2026-02-05T16:05:50.727Z,203.11,Entertainment,Atlanta,Discover,Online,POS Terminal,true,false,0,,
TXN-000998,2026-01-15T03:01:06.727Z,68.96,ATM Withdrawal,Chicago,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-000999,2026-01-20T01:11:48.727Z,256.6,Travel,Lagos,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-001000,2026-01-04T04:00:04.727Z,418.79,ATM Withdrawal,San Francisco,Amex,ATM,ATM Machine,false,false,0,,
TXN-001001,2025-12-09T02:03:09.727Z,472.97,Healthcare,Atlanta,Visa,Online,Web Browser,true,false,0,,
TXN-001002,2026-01-11T11:05:56.727Z,443.23,Gas Station,Houston,Visa,In-Store,ATM Machine,false,false,0,,
TXN-001003,2026-01-10T14:43:41.727Z,470.87,Electronics,Tokyo,Discover,ATM,ATM Machine,false,false,0,,
